scramble,target,response,image_category,image_name,image_invert,image_list
False,True,"['nonmatch', 1616.8658897348416]",beach,beaches_00571.jpg,False,Bad
False,True,"['match', 1619.1962638178143]",beach,beaches_00266.jpg,False,Good
False,True,"['match', 1621.702012035889]",mountain,mountains_00195.jpg,False,Good
False,True,"['match', 1624.1851381557535]",forest,forests_00495.jpg,True,Bad
False,True,"['match', 1626.7895769504269]",highway,highways_00351.jpg,False,Good
False,True,"['match', 1629.207831775576]",city,city_00159.jpg,True,Bad
True,False,"['nonmatch', 1631.711127135052]",city,city_00637.jpg,False,Bad
False,True,"['match', 1634.148293223505]",city,city_00178.jpg,False,Bad
False,True,"['match', 1636.6573558797681]",beach,beaches_00534.jpg,False,Bad
True,False,"['nonmatch', 1639.2132748558922]",forest,forests_00266.jpg,True,Good
False,True,"['match', 1641.7837834031177]",city,city_20081106_00063.jpg,False,Good
False,True,"['match', 1644.315484460744]",mountain,mountains_20081106_00081.jpg,False,Bad
True,False,"['nonmatch', 1647.0764119964579]",office,offices_00665.jpg,True,Bad
False,True,"['match', 1649.5111964277958]",city,city_00281.jpg,True,Good
False,True,"['match', 1652.034113815308]",beach,beaches_00408.jpg,True,Good
True,False,"['nonmatch', 1654.6816437997695]",office,offices_00434.jpg,True,Bad
True,False,"['nonmatch', 1657.0835861983926]",forest,forests_20081106_00052.jpg,True,Good
False,True,"['match', 1659.6788158811048]",highway,highways_00520.jpg,False,Bad
True,False,"['nonmatch', 1662.088862760856]",highway,highways_00408.jpg,True,Good
True,False,"['nonmatch', 1664.7017170239428]",office,offices_00528.jpg,False,Bad
False,True,"['match', 1676.6764217874388]",highway,highways_20081106_00003.jpg,False,Bad
False,True,"['match', 1679.147131300396]",office,offices_00628.jpg,True,Good
True,False,"['match', 1681.6785853847055]",city,city_00294.jpg,True,Good
False,True,"['match', 1684.2128054702512]",highway,highways_00416.jpg,True,Good
False,True,"['match', 1686.7358337832284]",mountain,mountains_00228.jpg,True,Good
False,True,"['match', 1689.179853293345]",mountain,mountains_00228.jpg,False,Good
True,False,"['nonmatch', 1691.6553141929123]",city,city_00670.jpg,False,Good
